Objects
100
,,Global Angle UAV_6_4:UAV_6_4,,,,,,Global Angle pendulum:pendulum,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
4886,0,0.00953564,0.00851025,-0.00453485,-1478.32,574.96,231.08,,,,,,
4887,0,0.00847884,0.00691599,-0.00452757,-1478.41,575.069,231.045,,,,,,
4888,0,0.00883164,0.00729837,-0.00447815,-1478.61,575.077,231.111,,,,,,
4889,0,0.00823532,0.00564479,-0.00412993,-1478.83,575.115,231.09,,,,,,
4890,0,0.00777511,0.00435981,-0.00390392,-1479.05,575.193,231.093,,,,,,
4891,0,0.00743662,0.00308932,-0.00356303,-1479.27,575.277,231.125,,,,,,
4892,0,0.00702606,0.00218631,-0.00335348,-1479.45,575.37,231.177,,,,,,
4893,0,0.00681388,0.00187172,-0.00363276,-1479.52,575.463,231.191,,,,,,
4894,0,0.00630799,0.00163752,-0.00336572,-1479.53,575.552,231.209,,,,,,
4895,0,0.00630695,0.00242391,-0.00353467,-1479.49,575.647,231.216,,,,,,
4896,0,0.00615129,0.00301711,-0.00379339,-1479.4,575.6,231.142,,,,,,
4897,0,0.00624189,0.00316615,-0.00368265,-1479.28,575.576,231.119,,,,,,
4898,0,0.00698508,0.00313761,-0.00320786,-1479.16,575.56,231.182,,,,,,
4899,0,0.0065563,0.00438167,-0.00340661,-1479.01,575.449,231.099,,,,,,
4900,0,0.00709325,0.00516534,-0.00354313,-1478.94,575.33,231.058,,,,,,
4901,0,0.00777279,0.00531814,-0.00359111,-1478.89,575.222,231.04,,,,,,
4902,0,0.00816508,0.00530063,-0.0037677,-1478.89,575.161,231.072,,,,,,
4903,0,0.00773264,0.00511349,-0.00361839,-1478.91,575.168,231.124,,,,,,
4904,0,0.00835614,0.00489855,-0.00376497,-1478.94,575.069,231.053,,,,,,
4905,0,0.00812008,0.00466415,-0.00355871,-1479,575.096,231.063,,,,,,
4906,0,0.00820393,0.00454004,-0.00399632,-1478.99,575.104,231.031,,,,,,
4907,0,0.0074929,0.00395165,-0.0035398,-1479.04,575.219,231.025,,,,,,
4908,0,0.00737988,0.00433685,-0.0033869,-1479.08,575.272,231.061,,,,,,
4909,0,0.0070961,0.00377113,-0.00366382,-1479.1,575.351,231.088,,,,,,
4910,0,0.00680136,0.00391608,-0.00381563,-1479.13,575.381,231.044,,,,,,
4911,0,0.00653775,0.00358045,-0.0033682,-1479.15,575.449,231.065,,,,,,
4912,0,0.00674857,0.00383047,-0.00349779,-1479.16,575.459,231.062,,,,,,
4913,0,0.00665133,0.00363317,-0.00343986,-1479.15,575.442,231.084,,,,,,
4914,0,0.0068674,0.00381097,-0.00361914,-1479.13,575.382,231.075,,,,,,
4915,0,0.00736476,0.00425121,-0.00394967,-1479.11,575.312,231.053,,,,,,
4916,0,0.00741581,0.00407889,-0.0034835,-1479.08,575.307,231.057,,,,,,
4917,0,0.00725583,0.00424142,-0.00331879,-1479.05,575.295,231.033,,,,,,
4918,0,0.00750086,0.0046131,-0.00352001,-1479.02,575.266,231.013,,,,,,
4919,0,0.00736681,0.00478358,-0.00370412,-1479.02,575.261,230.99,,,,,,
4920,0,0.00748445,0.0047146,-0.00393176,-1479.02,575.277,231.014,,,,,,
4921,0,0.00733941,0.00446523,-0.00358456,-1479.02,575.277,231.032,,,,,,
4922,0,0.0071746,0.00478444,-0.00356373,-1479.02,575.301,231.01,,,,,,
4923,0,0.0070706,0.00448062,-0.00349696,-1479.05,575.339,231.031,,,,,,
4924,0,0.00721288,0.00453052,-0.00386546,-1479.06,575.344,231.03,,,,,,
4925,0,0.00696573,0.00401503,-0.00373965,-1479.09,575.34,231.047,,,,,,
4926,0,0.00715492,0.00421859,-0.00368544,-1479.11,575.325,231.038,,,,,,
4927,0,0.00704854,0.00393301,-0.00364548,-1479.1,575.336,231.048,,,,,,
4928,0,0.00697594,0.00414548,-0.0033568,-1479.09,575.357,231.042,,,,,,
4929,0,0.00692719,0.00404848,-0.00337734,-1479.07,575.359,231.027,,,,,,
4930,0,0.00693934,0.0042048,-0.00365856,-1479.06,575.331,231.018,,,,,,
4931,0,0.00710016,0.00412298,-0.00387069,-1479.04,575.307,231.037,,,,,,
4932,0,0.00724374,0.00424364,-0.00374649,-1479.05,575.316,230.999,,,,,,
4933,0,0.00742003,0.00457148,-0.00358407,-1479.04,575.283,231.009,,,,,,
4934,0,0.0071646,0.00443898,-0.00325214,-1479.03,575.336,231.033,,,,,,
4935,0,0.00709642,0.00480134,-0.00349894,-1479.03,575.328,231.008,,,,,,
4936,0,0.00716064,0.00449243,-0.00386144,-1479.03,575.318,231.002,,,,,,
4937,0,0.00717736,0.0042352,-0.00387127,-1479.06,575.315,231.029,,,,,,
4938,0,0.00722891,0.00414474,-0.00371986,-1479.07,575.302,231.008,,,,,,
4939,0,0.00721984,0.00400037,-0.00352088,-1479.05,575.313,231.053,,,,,,
4940,0,0.00692858,0.00409367,-0.00333176,-1479.05,575.336,231.03,,,,,,
4941,0,0.00705885,0.00427805,-0.00333,-1479.05,575.351,231.022,,,,,,
4942,0,0.00675767,0.00422621,-0.00357474,-1479.05,575.381,231.013,,,,,,
4943,0,0.00724135,0.00451683,-0.00380205,-1479.05,575.327,230.985,,,,,,
4944,0,0.00714585,0.00468214,-0.00401308,-1479.03,575.308,230.988,,,,,,
4945,0,0.00715627,0.00442135,-0.00375349,-1479.04,575.299,231.005,,,,,,
4946,0,0.0073492,0.00415126,-0.00331398,-1479.04,575.298,231.005,,,,,,
4947,0,0.00729991,0.00422794,-0.00308788,-1479.02,575.319,231,,,,,,
4948,0,0.00736848,0.00482062,-0.00334746,-1479.02,575.313,230.98,,,,,,
4949,0,0.00717437,0.00445429,-0.00345172,-1479.03,575.347,230.992,,,,,,
4950,0,0.00712271,0.00448577,-0.00387081,-1479.02,575.339,230.996,,,,,,
4951,0,0.00731238,0.00468214,-0.0041631,-1479.03,575.3,230.971,,,,,,
4952,0,0.00716919,0.00427493,-0.0038576,-1479.04,575.31,230.99,,,,,,
4953,0,0.00740617,0.00463884,-0.00349564,-1479.04,575.303,230.965,,,,,,
4954,0,0.00721122,0.00459609,-0.00324489,-1479.03,575.317,231.007,,,,,,
4955,0,0.00731713,0.00435078,-0.00316256,-1479.02,575.324,231.005,,,,,,
4956,0,0.00699159,0.00478774,-0.00351202,-1479.03,575.341,230.967,,,,,,
4957,0,0.00735471,0.00483211,-0.00372773,-1479.03,575.328,230.985,,,,,,
4958,0,0.00719567,0.00446509,-0.00401406,-1479.03,575.326,231.006,,,,,,
4959,0,0.00723016,0.00450544,-0.00399908,-1479.02,575.299,230.995,,,,,,
4960,0,0.00750683,0.0048621,-0.00366795,-1479.02,575.27,230.98,,,,,,
4961,0,0.00765169,0.0052061,-0.00354464,-1479,575.259,230.953,,,,,,
4962,0,0.0074596,0.00502225,-0.00334232,-1479,575.287,230.981,,,,,,
4963,0,0.00727948,0.00470271,-0.00329685,-1479.02,575.306,230.968,,,,,,
4964,0,0.00725417,0.00484359,-0.00361805,-1479.01,575.328,230.962,,,,,,
4965,0,0.00708365,0.00470789,-0.00395224,-1479.02,575.309,230.971,,,,,,
4966,0,0.00732657,0.00472958,-0.003936,-1479.04,575.31,230.964,,,,,,
4967,0,0.00725285,0.00458595,-0.00379806,-1479.04,575.296,230.976,,,,,,
4968,0,0.00740144,0.004708,-0.0036463,-1479.02,575.29,230.965,,,,,,
4969,0,0.00731704,0.00467468,-0.00340236,-1479.02,575.288,230.966,,,,,,
4970,0,0.00737995,0.00474284,-0.00327777,-1479,575.297,230.973,,,,,,
4971,0,0.00739448,0.0049975,-0.00344847,-1479.01,575.271,230.952,,,,,,
4972,0,0.00680145,0.00426495,-0.00351375,-1479,575.313,230.921,,,,,,
4973,0,0.00702985,0.00457537,-0.00375148,-1478.99,575.296,230.947,,,,,,
4974,0,0.00739361,0.00506757,-0.00381355,-1479.02,575.288,230.95,,,,,,
4975,0,0.00744225,0.0049162,-0.00376927,-1479.01,575.306,230.952,,,,,,
4976,0,0.00701161,0.00454665,-0.00336291,-1479.02,575.301,230.949,,,,,,
4977,0,0.00731892,0.00458503,-0.00349245,-1479.02,575.289,230.957,,,,,,
4978,0,0.00749734,0.00482664,-0.00362081,-1479,575.276,230.932,,,,,,
4979,0,0.00727219,0.0045096,-0.00343268,-1478.99,575.286,230.941,,,,,,
4980,0,0.0075186,0.00512058,-0.00357264,-1478.98,575.252,230.924,,,,,,
4981,0,0.00723102,0.00513607,-0.00360987,-1478.98,575.279,230.924,,,,,,
4982,0,0.00712917,0.00477878,-0.00348054,-1478.99,575.299,230.959,,,,,,
4983,0,0.00711789,0.00490573,-0.00368406,-1479,575.288,230.941,,,,,,
4984,0,0.00705202,0.00455589,-0.00340468,-1479,575.311,230.967,,,,,,
4985,0,0.00717053,0.00475909,-0.00353196,-1479.01,575.292,230.96,,,,,,
4986,0,0.0073872,0.00479881,-0.00361908,-1479.02,575.265,230.947,,,,,,
4987,0,0.00738021,0.00496574,-0.00371461,-1479.02,575.258,230.955,,,,,,
4988,0,0.00727911,0.00467683,-0.00348827,-1479,575.282,230.97,,,,,,
4989,0,0.00732573,0.00487481,-0.0034278,-1478.99,575.265,230.957,,,,,,
4990,0,0.00729089,0.00471671,-0.00331578,-1478.97,575.262,230.968,,,,,,
4991,0,0.00729786,0.0048215,-0.00334132,-1478.96,575.271,230.969,,,,,,
4992,0,0.00724649,0.00492004,-0.00340533,-1478.97,575.275,230.971,,,,,,
4993,0,0.00736193,0.0050665,-0.00354179,-1478.96,575.266,230.92,,,,,,
4994,0,0.00692424,0.0044997,-0.00349572,-1478.97,575.303,230.956,,,,,,
4995,0,0.00735002,0.00494847,-0.00365303,-1479,575.266,230.941,,,,,,
4996,0,0.00728943,0.0045556,-0.00361188,-1479.01,575.3,230.971,,,,,,
4997,0,0.0072652,0.00463369,-0.00335215,-1479.02,575.279,230.962,,,,,,
4998,0,0.00747893,0.00451955,-0.00329868,-1479.02,575.273,230.959,,,,,,
4999,0,0.00747134,0.00499481,-0.00359772,-1479,575.257,230.93,,,,,,
5000,0,0.00732645,0.00473278,-0.00346371,-1478.97,575.277,230.943,,,,,,
5001,0,0.00769752,0.00480684,-0.00346899,-1478.94,575.235,230.886,,,,,,
5002,0,0.00725723,0.00501871,-0.00363444,-1478.94,575.281,230.912,,,,,,
5003,0,0.0073202,0.00527899,-0.00360748,-1478.91,575.271,230.895,,,,,,
5004,0,0.00709073,0.00500747,-0.00351323,-1478.93,575.277,230.911,,,,,,
5005,0,0.0074631,0.00504827,-0.0035201,-1478.95,575.277,230.907,,,,,,
5006,0,0.00761208,0.00557415,-0.00374286,-1478.95,575.247,230.855,,,,,,
5007,0,0.00741844,0.00483877,-0.00362491,-1478.98,575.262,230.929,,,,,,
5008,0,0.00741031,0.0046268,-0.00354924,-1478.99,575.277,230.925,,,,,,
5009,0,0.0073079,0.00475505,-0.00367655,-1479.01,575.286,230.929,,,,,,
5010,0,0.00730893,0.00475151,-0.00353179,-1479.01,575.289,230.953,,,,,,
5011,0,0.00738235,0.00490954,-0.00359581,-1478.99,575.291,230.913,,,,,,
5012,0,0.00757844,0.00548166,-0.0037005,-1478.96,575.258,230.872,,,,,,
5013,0,0.00741077,0.00506781,-0.00362942,-1478.97,575.272,230.934,,,,,,
5014,0,0.00761427,0.00560647,-0.00376671,-1478.93,575.242,230.878,,,,,,
5015,0,0.00751626,0.00528791,-0.00352523,-1478.91,575.247,230.913,,,,,,
5016,0,0.00749879,0.00543753,-0.00362244,-1478.92,575.261,230.916,,,,,,
5017,0,0.00758287,0.00532684,-0.00354037,-1478.92,575.276,230.922,,,,,,
5018,0,0.0075034,0.00494841,-0.00344745,-1478.94,575.277,230.924,,,,,,
5019,0,0.00782318,0.00565541,-0.00364641,-1478.94,575.229,230.898,,,,,,
5020,0,0.00739284,0.00501341,-0.00349292,-1478.98,575.269,230.936,,,,,,
5021,0,0.00737187,0.00463557,-0.00348745,-1478.99,575.28,230.971,,,,,,
5022,0,0.00734145,0.00484244,-0.00359833,-1479,575.262,230.911,,,,,,
5023,0,0.00712683,0.00436909,-0.00354517,-1479,575.297,230.944,,,,,,
5024,0,0.00740259,0.00518049,-0.00347886,-1478.99,575.274,230.917,,,,,,
5025,0,0.00740868,0.00493346,-0.00354824,-1478.98,575.253,230.922,,,,,,
5026,0,0.00729438,0.00506283,-0.00362404,-1478.97,575.262,230.914,,,,,,
5027,0,0.00751433,0.00543862,-0.003592,-1478.94,575.265,230.912,,,,,,
5028,0,0.00758027,0.00534471,-0.00358107,-1478.93,575.255,230.904,,,,,,
5029,0,0.00738839,0.00463239,-0.00342153,-1478.94,575.26,230.948,,,,,,
5030,0,0.00731732,0.00497792,-0.00357549,-1478.94,575.294,230.938,,,,,,
5031,0,0.0073863,0.00494938,-0.00352011,-1478.95,575.269,230.938,,,,,,
5032,0,0.00734129,0.00482557,-0.00355614,-1478.96,575.267,230.946,,,,,,
5033,0,0.00747492,0.00515595,-0.00357376,-1478.97,575.253,230.945,,,,,,
5034,0,0.00782339,0.00561626,-0.00383869,-1478.95,575.228,230.902,,,,,,
5035,0,0.00735795,0.00474344,-0.00344619,-1478.98,575.27,230.945,,,,,,
5036,0,0.00744908,0.00482342,-0.00350148,-1478.94,575.277,230.928,,,,,,
5037,0,0.00722968,0.00462134,-0.00344255,-1478.96,575.286,230.952,,,,,,
5038,0,0.00748093,0.00520447,-0.00350893,-1478.94,575.274,230.929,,,,,,
5039,0,0.00767463,0.00501232,-0.00348205,-1478.94,575.241,230.932,,,,,,
5040,0,0.00747202,0.00519851,-0.00359825,-1478.94,575.247,230.9,,,,,,
5041,0,0.0072207,0.00500765,-0.0035276,-1478.96,575.265,230.937,,,,,,
5042,0,0.00744226,0.00482074,-0.00345839,-1478.96,575.26,230.952,,,,,,
5043,0,0.00751689,0.00499099,-0.00359302,-1478.95,575.251,230.921,,,,,,
5044,0,0.00744584,0.00484051,-0.00344109,-1478.96,575.262,230.936,,,,,,
5045,0,0.00760795,0.00538297,-0.00375141,-1478.94,575.239,230.885,,,,,,
5046,0,0.00706008,0.00484326,-0.00349112,-1478.97,575.263,230.938,,,,,,
5047,0,0.00748515,0.0052587,-0.00346962,-1478.96,575.257,230.921,,,,,,
5048,0,0.00706774,0.00482837,-0.00345317,-1478.96,575.271,230.935,,,,,,
5049,0,0.00758597,0.00504285,-0.00349648,-1478.96,575.252,230.914,,,,,,
5050,0,0.00740081,0.0050266,-0.0034618,-1478.95,575.271,230.953,,,,,,
5051,0,0.00763142,0.00570726,-0.003697,-1478.94,575.229,230.881,,,,,,
5052,0,0.00727515,0.00542266,-0.00357852,-1478.95,575.244,230.895,,,,,,
5053,0,0.00758495,0.00535295,-0.00362305,-1478.96,575.267,230.893,,,,,,
5054,0,0.00753548,0.00537317,-0.00358443,-1478.95,575.243,230.899,,,,,,
5055,0,0.00791575,0.00560726,-0.00377217,-1478.95,575.231,230.884,,,,,,
5056,0,0.00739338,0.00512671,-0.00354352,-1478.96,575.242,230.918,,,,,,
5057,0,0.00757541,0.00538025,-0.00352962,-1478.94,575.255,230.899,,,,,,
5058,0,0.00756363,0.00531227,-0.00361493,-1478.96,575.266,230.917,,,,,,
5059,0,0.00764008,0.00560685,-0.00357579,-1478.95,575.254,230.879,,,,,,
5060,0,0.00779753,0.00575206,-0.00360349,-1478.94,575.234,230.884,,,,,,
5061,0,0.00747077,0.00518145,-0.00370764,-1478.96,575.26,230.9,,,,,,
5062,0,0.00740373,0.0050457,-0.00342939,-1478.98,575.26,230.925,,,,,,
5063,0,0.00749942,0.00513874,-0.00352023,-1478.96,575.261,230.909,,,,,,
5064,0,0.00756778,0.00542089,-0.00361903,-1478.95,575.23,230.896,,,,,,
5065,0,0.00754688,0.00529715,-0.00360429,-1478.94,575.26,230.921,,,,,,
5066,0,0.0077853,0.0055999,-0.0037284,-1478.95,575.235,230.859,,,,,,
5067,0,0.00724626,0.00485361,-0.00348534,-1478.95,575.271,230.851,,,,,,
5068,0,0.00732623,0.00494298,-0.00349594,-1478.95,575.265,230.912,,,,,,
5069,0,0.00739921,0.00493874,-0.00352801,-1478.94,575.272,230.93,,,,,,
5070,0,0.00771656,0.00533308,-0.00362026,-1478.94,575.249,230.908,,,,,,
5071,0,0.00756,0.0051182,-0.00373309,-1478.94,575.247,230.911,,,,,,
5072,0,0.00765696,0.00549563,-0.00349595,-1478.93,575.244,230.901,,,,,,
5073,0,0.00776018,0.00529493,-0.00359539,-1478.94,575.244,230.913,,,,,,
5074,0,0.0074666,0.00536591,-0.00350205,-1478.93,575.272,230.884,,,,,,
5075,0,0.00749097,0.00537866,-0.00351862,-1478.95,575.26,230.913,,,,,,
5076,0,0.00759763,0.00558446,-0.00357809,-1478.93,575.244,230.894,,,,,,
5077,0,0.00746051,0.00532565,-0.00363329,-1478.94,575.266,230.903,,,,,,
5078,0,0.00735092,0.00504444,-0.00345265,-1478.95,575.279,230.906,,,,,,
5079,0,0.00750558,0.005437,-0.00372741,-1478.94,575.235,230.902,,,,,,
5080,0,0.00777607,0.00574943,-0.00369899,-1478.94,575.21,230.843,,,,,,
5081,0,0.00726201,0.00526295,-0.00374214,-1478.94,575.241,230.824,,,,,,
5082,0,0.00757188,0.00519287,-0.00344573,-1478.93,575.245,230.873,,,,,,
5083,0,0.00750072,0.00544611,-0.00363095,-1478.95,575.236,230.877,,,,,,
5084,0,0.00721047,0.00494112,-0.00358092,-1478.94,575.262,230.927,,,,,,
5085,0,0.00729874,0.00496663,-0.0034639,-1478.94,575.266,230.898,,,,,,
5086,0,0.00764628,0.00568066,-0.00365923,-1478.94,575.226,230.858,,,,,,
5087,0,0.00769999,0.00539701,-0.00340167,-1478.94,575.237,230.872,,,,,,
5088,0,0.00749611,0.00529557,-0.00361298,-1478.95,575.248,230.903,,,,,,
5089,0,0.00770395,0.00563123,-0.00373381,-1478.94,575.229,230.846,,,,,,
5090,0,0.00753379,0.00519836,-0.00373906,-1478.95,575.239,230.89,,,,,,
5091,0,0.00758989,0.00579521,-0.00367028,-1478.93,575.212,230.864,,,,,,
5092,0,0.007655,0.00576901,-0.00368786,-1478.93,575.223,230.854,,,,,,
5093,0,0.00776826,0.0057651,-0.00371145,-1478.92,575.241,230.859,,,,,,
5094,0,0.00723438,0.00484111,-0.0033676,-1478.95,575.244,230.916,,,,,,
5095,0,0.00753381,0.00550135,-0.00372705,-1478.95,575.244,230.884,,,,,,
5096,0,0.00750972,0.00558542,-0.00372024,-1478.94,575.247,230.895,,,,,,
5097,0,0.00761873,0.00536684,-0.00368531,-1478.95,575.223,230.86,,,,,,
5098,0,0.00769433,0.00571707,-0.00361193,-1478.93,575.221,230.84,,,,,,
5099,0,0.00730638,0.00525276,-0.00349267,-1478.94,575.267,230.905,,,,,,
5100,0,0.0079171,0.00503628,-0.00342611,-1478.91,575.213,230.83,,,,,,
5101,0,0.00781807,0.0056054,-0.00373438,-1478.93,575.217,230.881,,,,,,
5102,0,0.00739543,0.00505517,-0.0034831,-1478.96,575.256,230.916,,,,,,
5103,0,0.00781892,0.00583946,-0.0037831,-1478.94,575.212,230.863,,,,,,
5104,0,0.00782913,0.00578905,-0.00374534,-1478.93,575.218,230.872,,,,,,
5105,0,0.00780914,0.00575993,-0.003795,-1478.93,575.227,230.875,,,,,,
5106,0,0.00754369,0.00570904,-0.00370194,-1478.93,575.233,230.875,,,,,,
5107,0,0.00737003,0.00572963,-0.00371402,-1478.93,575.247,230.855,,,,,,
5108,0,0.00741405,0.00520575,-0.00359961,-1478.93,575.236,230.893,,,,,,
5109,0,0.0077566,0.00559335,-0.00358583,-1478.93,575.235,230.9,,,,,,
5110,0,0.00710261,0.00510766,-0.00378823,-1478.93,575.248,230.845,,,,,,
5111,0,0.0076581,0.0053059,-0.00378654,-1478.95,575.23,230.901,,,,,,
5112,0,0.00741024,0.00555025,-0.00354212,-1478.92,575.246,230.88,,,,,,
5113,0,0.00779673,0.00579703,-0.00385555,-1478.92,575.209,230.877,,,,,,
5114,0,0.00761953,0.00487245,-0.00362863,-1478.94,575.249,230.924,,,,,,
5115,0,0.0077207,0.00578648,-0.00379257,-1478.93,575.2,230.854,,,,,,
5116,0,0.00752894,0.00546878,-0.00372298,-1478.93,575.242,230.843,,,,,,
5117,0,0.00746754,0.00532241,-0.00359129,-1478.95,575.247,230.904,,,,,,
5118,0,0.00761767,0.00505974,-0.0034764,-1478.94,575.267,230.921,,,,,,
5119,0,0.00747898,0.00520237,-0.00344696,-1478.94,575.263,230.93,,,,,,
5120,0,0.00766119,0.00564445,-0.00380715,-1478.93,575.218,230.862,,,,,,
5121,0,0.0075248,0.00541669,-0.00374826,-1478.92,575.253,230.891,,,,,,
5122,0,0.00770664,0.00542011,-0.00379767,-1478.95,575.24,230.895,,,,,,
5123,0,0.00720931,0.00479648,-0.00368305,-1478.96,575.246,230.86,,,,,,
5124,0,0.00757196,0.0050518,-0.00340853,-1478.94,575.254,230.907,,,,,,
5125,0,0.00784094,0.00554917,-0.0035418,-1478.94,575.221,230.861,,,,,,
5126,0,0.00782411,0.00581717,-0.00372574,-1478.93,575.199,230.867,,,,,,
5127,0,0.00744455,0.0054479,-0.00377789,-1478.92,575.245,230.894,,,,,,
5128,0,0.00749416,0.00554355,-0.00372064,-1478.93,575.219,230.84,,,,,,
5129,0,0.00787197,0.0059615,-0.00385438,-1478.91,575.219,230.874,,,,,,
5130,0,0.00751341,0.00568313,-0.00372575,-1478.92,575.227,230.857,,,,,,
5131,0,0.00743916,0.00572304,-0.00357348,-1478.94,575.216,230.873,,,,,,
5132,0,0.00754626,0.00550012,-0.00365171,-1478.92,575.2,230.844,,,,,,
5133,0,0.00748747,0.0053958,-0.00360927,-1478.92,575.218,230.883,,,,,,
5134,0,0.00773197,0.00590714,-0.00383363,-1478.92,575.217,230.842,,,,,,
5135,0,0.00772082,0.00563396,-0.0038544,-1478.92,575.206,230.853,,,,,,
5136,0,0.00760381,0.00568517,-0.00379982,-1478.9,575.216,230.838,,,,,,
5137,0,0.0077243,0.00573231,-0.00373282,-1478.91,575.204,230.865,,,,,,
5138,0,0.00710078,0.00565454,-0.00375307,-1478.9,575.26,230.867,,,,,,
5139,0,0.00742328,0.00552735,-0.0036048,-1478.91,575.242,230.866,,,,,,
5140,0,0.0074664,0.00559819,-0.00377014,-1478.92,575.214,230.828,,,,,,
5141,0,0.00733513,0.00504585,-0.00360041,-1478.92,575.267,230.907,,,,,,
5142,0,0.00747184,0.00583511,-0.00385,-1478.91,575.219,230.856,,,,,,
5143,0,0.00751265,0.0054651,-0.00366342,-1478.92,575.231,230.877,,,,,,
5144,0,0.00726949,0.00503972,-0.00355917,-1478.93,575.277,230.912,,,,,,
5145,0,0.00758058,0.00574352,-0.00365516,-1478.9,575.216,230.843,,,,,,
5146,0,0.00743585,0.0052492,-0.00369694,-1478.92,575.227,230.865,,,,,,
5147,0,0.00728439,0.00596442,-0.00381459,-1478.92,575.236,230.882,,,,,,
5148,0,0.00759596,0.00554381,-0.00363039,-1478.89,575.239,230.875,,,,,,
5149,0,0.00768583,0.00571407,-0.00380525,-1478.89,575.204,230.851,,,,,,
5150,0,0.00760114,0.00560357,-0.00365832,-1478.91,575.212,230.843,,,,,,
5151,0,0.00754166,0.00548127,-0.00365441,-1478.9,575.225,230.873,,,,,,
5152,0,0.00768063,0.00555312,-0.00371489,-1478.9,575.219,230.829,,,,,,
5153,0,0.007662,0.00577595,-0.00377777,-1478.91,575.224,230.85,,,,,,
5154,0,0.00766763,0.00551388,-0.00369751,-1478.9,575.229,230.879,,,,,,
5155,0,0.00745726,0.00550636,-0.00374942,-1478.9,575.226,230.822,,,,,,
5156,0,0.00761418,0.00573329,-0.00378233,-1478.9,575.22,230.846,,,,,,
5157,0,0.00761123,0.00552498,-0.00362952,-1478.9,575.235,230.879,,,,,,
5158,0,0.00756029,0.00545622,-0.00374863,-1478.91,575.239,230.882,,,,,,
5159,0,0.00769392,0.00582174,-0.00366618,-1478.9,575.208,230.831,,,,,,
5160,0,0.00793953,0.005868,-0.00364619,-1478.91,575.219,230.849,,,,,,
5161,0,0.0074264,0.00502619,-0.00351455,-1478.92,575.259,230.894,,,,,,
5162,0,0.00778478,0.0058029,-0.0038417,-1478.89,575.212,230.837,,,,,,
5163,0,0.00778072,0.0058821,-0.00380641,-1478.91,575.21,230.826,,,,,,
5164,0,0.007616,0.00600537,-0.00377343,-1478.9,575.222,230.825,,,,,,
5165,0,0.0074869,0.00543261,-0.00367224,-1478.92,575.239,230.868,,,,,,
5166,0,0.00769029,0.00536737,-0.00380217,-1478.91,575.226,230.874,,,,,,
5167,0,0.00702015,0.00566261,-0.00381566,-1478.9,575.251,230.852,,,,,,
5168,0,0.00784674,0.00558674,-0.00367788,-1478.89,575.218,230.834,,,,,,
5169,0,0.0078027,0.00589758,-0.00370531,-1478.9,575.207,230.844,,,,,,
5170,0,0.00740887,0.0059766,-0.00381167,-1478.89,575.222,230.823,,,,,,
5171,0,0.00749097,0.00519451,-0.00358887,-1478.9,575.25,230.897,,,,,,
5172,0,0.00758356,0.00543624,-0.00366849,-1478.91,575.229,230.858,,,,,,
5173,0,0.00753426,0.00570059,-0.00365633,-1478.9,575.215,230.814,,,,,,
5174,0,0.00783807,0.00576924,-0.00395913,-1478.89,575.206,230.828,,,,,,
5175,0,0.00765201,0.00610253,-0.00382032,-1478.9,575.191,230.82,,,,,,
5176,0,0.00777636,0.00576051,-0.00386287,-1478.9,575.224,230.826,,,,,,
5177,0,0.00774134,0.00574501,-0.00383755,-1478.9,575.197,230.842,,,,,,
5178,0,0.00765596,0.00574507,-0.00374724,-1478.9,575.199,230.839,,,,,,
5179,0,0.00772157,0.00570808,-0.00375935,-1478.89,575.217,230.838,,,,,,
5180,0,0.00780541,0.00589887,-0.00378676,-1478.9,575.186,230.844,,,,,,
5181,0,0.00771779,0.00550038,-0.0036743,-1478.89,575.207,230.85,,,,,,
5182,0,0.00762139,0.00571473,-0.0038729,-1478.91,575.206,230.85,,,,,,
5183,0,0.00783649,0.00581495,-0.00373501,-1478.91,575.19,230.838,,,,,,
5184,0,0.00774593,0.00548224,-0.00355234,-1478.9,575.253,230.886,,,,,,
5185,0,0.00786746,0.00592628,-0.00373446,-1478.89,575.195,230.84,,,,,,
5186,0,0.00765607,0.00575638,-0.00374797,-1478.89,575.215,230.851,,,,,,
5187,0,0.00775132,0.00582963,-0.00375131,-1478.89,575.183,230.83,,,,,,
5188,0,0.0078258,0.00582132,-0.00377018,-1478.9,575.195,230.838,,,,,,
5189,0,0.00766788,0.00587018,-0.00382297,-1478.9,575.209,230.824,,,,,,
5190,0,0.00708017,0.00546377,-0.00379122,-1478.92,575.274,230.9,,,,,,
5191,0,0.007155,0.0057833,-0.00389989,-1478.9,575.248,230.878,,,,,,
5192,0,0.00767439,0.00579716,-0.00387312,-1478.9,575.213,230.847,,,,,,
5193,0,0.0076471,0.00585634,-0.00378141,-1478.89,575.22,230.833,,,,,,
5194,0,0.0077566,0.00584629,-0.00385829,-1478.88,575.209,230.824,,,,,,
5195,0,0.00751691,0.00613737,-0.00381031,-1478.89,575.2,230.825,,,,,,
5196,0,0.00730667,0.00524329,-0.00384907,-1478.9,575.219,230.798,,,,,,
5197,0,0.00735079,0.00576314,-0.00379938,-1478.9,575.25,230.873,,,,,,
5198,0,0.00785097,0.00587528,-0.00378274,-1478.89,575.207,230.818,,,,,,
5199,0,0.00772867,0.00541872,-0.00360375,-1478.89,575.229,230.854,,,,,,
5200,0,0.0076968,0.00553557,-0.00364176,-1478.89,575.227,230.849,,,,,,
